identifier,deposit_paid_at,deposit_value_usd
165,2022-09-05 13:44:02,26.51
148,2022-09-21 17:12:32,26.29
479,2022-07-05 16:54:01,26.20
78,2022-04-22 18:35:31,26.18
271,2022-05-31 09:38:32,26.15
172,2022-09-30 12:09:32,26.07
363,2022-09-29 22:05:32,25.98
121,2022-07-29 01:55:32,25.79
303,2022-05-27 13:45:32,25.34
80,2022-08-04 15:22:32,24.27
33,2022-05-06 06:11:32,24.05
80,2022-07-14 15:29:32,23.89
79,2022-05-23 14:36:02,23.55
49,2022-06-16 18:58:32,23.50
427,2022-08-17 12:31:02,23.49
213,2022-09-12 16:14:02,23.29
416,2022-06-24 05:17:32,23.27
314,2022-08-05 16:16:32,23.27
210,2022-07-01 07:47:02,23.22
379,2022-07-04 11:30:32,23.07
271,2022-06-28 09:35:32,22.98
281,2022-07-10 03:43:02,22.41
298,2022-08-31 07:55:02,21.80
316,2022-08-04 13:33:02,21.22
41,2022-03-31 23:19:01,20.71
213,2022-04-21 02:41:01,20.70
155,2022-04-19 02:02:31,20.70
204,2022-04-06 04:50:31,20.69
416,2022-04-18 11:47:01,20.67
449,2022-08-09 19:04:02,20.62
27,2022-04-20 07:30:32,20.61
407,2022-04-22 07:43:02,20.60
452,2022-06-06 14:09:01,20.51
316,2022-09-01 13:44:32,20.28
126,2022-06-13 14:39:02,20.26
79,2022-06-13 13:23:32,20.26
250,2022-05-24 14:19:02,20.24
379,2022-07-12 13:49:02,20.24
379,2022-06-30 09:50:32,20.17
379,2022-07-06 13:06:02,20.15
80,2022-08-02 15:03:32,20.08
379,2022-07-05 12:00:02,20.07
435,2022-08-01 12:29:32,20.05
175,2022-08-26 12:49:02,20.03
431,2022-08-07 15:21:32,20.02
224,2022-05-05 06:52:01,20.01
391,2022-06-29 15:50:32,20.01
385,2022-07-29 12:38:02,20.01
88,2022-08-24 14:59:02,20.01
295,2022-07-28 05:58:02,19.98
464,2022-08-25 11:49:31,19.96
3,2022-08-29 14:53:32,19.94
493,2022-07-29 15:45:02,19.94
68,2022-08-19 14:01:32,19.93
232,2022-08-04 16:41:02,19.89
447,2022-08-03 02:39:02,19.88
460,2022-08-07 06:00:02,19.87
344,2022-07-11 10:38:02,19.83
254,2022-07-22 01:41:32,19.80
215,2022-08-08 13:57:02,19.80
103,2022-07-08 14:14:02,19.79
174,2022-07-08 13:45:02,19.79
281,2022-06-15 04:55:32,19.78
173,2022-07-25 14:47:03,19.77
284,2022-09-22 13:41:32,19.69
457,2022-09-29 03:45:02,19.51
292,2022-10-07 14:31:02,19.44
303,2022-05-09 08:23:02,19.41
457,2022-10-03 11:16:32,19.34
40,2022-10-18 13:36:32,19.17
298,2022-08-16 04:02:32,18.70
11,2022-08-19 14:28:32,18.42
160,2022-07-14 13:38:32,18.38
343,2022-04-19 08:09:02,17.54
15,2022-08-21 13:12:02,17.25
407,2022-04-20 05:18:31,17.24
62,2022-07-29 13:49:02,17.17
250,2022-05-31 16:54:32,16.96
224,2022-06-01 12:17:31,16.96
122,2022-06-14 09:43:02,16.70
80,2022-08-22 14:28:02,16.65
154,2022-09-05 00:08:31,16.56
298,2022-09-08 17:19:02,16.56
319,2022-09-15 18:11:02,16.55
408,2022-09-07 14:07:32,16.55
298,2022-07-07 05:59:32,16.51
479,2022-07-04 12:13:32,16.48
160,2022-07-11 14:45:32,16.48
298,2022-07-26 13:48:02,16.48
416,2022-07-25 04:24:32,16.47
342,2022-10-24 13:05:32,16.36
440,2022-09-30 07:04:02,16.24
316,2022-09-27 13:48:02,16.24
59,2022-09-27 13:49:02,15.91
80,2022-07-13 15:49:32,15.65
441,2022-07-28 06:36:32,15.56
160,2022-06-09 16:47:02,15.30
77,2022-09-12 09:48:32,15.23
160,2022-06-01 08:08:32,15.02
416,2022-08-25 13:47:31,14.99
68,2022-07-11 16:44:32,14.55
493,2022-07-30 06:40:32,14.06
422,2022-04-04 05:43:31,14.05
247,2022-04-05 11:10:02,13.83
152,2022-04-21 10:43:31,13.80
169,2022-04-06 00:53:31,13.80
362,2022-04-25 05:17:32,13.79
203,2022-04-08 14:48:01,13.78
343,2022-04-16 16:54:31,13.78
180,2022-04-15 16:29:01,13.77
303,2022-05-05 01:51:01,13.77
452,2022-04-19 19:35:01,13.75
169,2022-04-22 11:14:01,13.74
44,2022-06-06 16:40:32,13.73
213,2022-05-05 14:27:32,13.73
167,2022-06-03 13:32:32,13.72
169,2022-04-07 05:56:01,13.72
479,2022-05-03 22:32:01,13.71
282,2022-05-04 20:00:02,13.71
449,2022-05-04 09:35:31,13.71
106,2022-04-26 13:35:01,13.68
51,2022-06-06 14:50:32,13.68
51,2022-06-06 13:38:32,13.68
130,2022-04-25 00:12:32,13.68
169,2022-04-26 15:53:32,13.68
169,2022-04-27 13:57:01,13.68
250,2022-06-03 13:37:31,13.67
362,2022-04-28 06:25:31,13.66
362,2022-05-06 02:40:31,13.65
285,2022-04-30 04:26:32,13.64
49,2022-05-02 18:57:31,13.64
169,2022-05-09 14:37:32,13.61
362,2022-05-01 07:35:32,13.60
362,2022-04-29 04:20:31,13.60
179,2022-06-02 14:39:31,13.60
124,2022-05-11 15:00:32,13.59
305,2022-05-30 13:18:32,13.58
250,2022-05-10 13:54:31,13.57
51,2022-05-31 14:15:02,13.57
49,2022-05-12 19:19:32,13.56
498,2022-05-26 02:13:02,13.55
58,2022-05-25 03:54:01,13.54
451,2022-05-20 20:23:31,13.53
262,2022-05-13 02:56:32,13.53
63,2022-08-15 12:53:32,13.51
305,2022-05-15 17:45:01,13.51
51,2022-05-25 03:19:01,13.49
416,2022-05-25 05:50:02,13.49
51,2022-05-20 13:07:31,13.48
373,2022-05-20 13:40:32,13.48
130,2022-05-13 06:09:32,13.48
65,2022-10-14 13:58:02,13.48
124,2022-05-16 15:40:32,13.47
461,2022-05-16 14:25:32,13.47
214,2022-08-13 04:17:02,13.46
359,2022-08-12 10:55:32,13.45
117,2022-06-28 11:30:32,13.38
121,2022-06-28 15:26:32,13.38
447,2022-08-01 11:42:02,13.37
51,2022-06-14 14:30:32,13.36
491,2022-06-20 15:05:32,13.35
364,2022-06-21 23:23:01,13.35
51,2022-08-16 19:57:32,13.35
82,2022-08-26 14:06:32,13.35
341,2022-08-09 13:33:02,13.35
482,2022-08-24 14:23:01,13.34
103,2022-06-29 14:10:32,13.33
51,2022-06-21 13:42:32,13.32
51,2022-06-27 13:33:32,13.32
51,2022-08-01 15:17:02,13.32
80,2022-08-01 15:12:02,13.32
397,2022-08-01 12:45:32,13.32
441,2022-08-01 13:57:02,13.32
281,2022-07-30 05:05:02,13.32
51,2022-08-25 17:45:01,13.31
96,2022-09-06 15:16:31,13.31
462,2022-08-21 00:18:02,13.31
232,2022-08-04 00:05:32,13.31
364,2022-08-09 14:20:32,13.31
51,2022-06-24 14:17:02,13.30
51,2022-09-12 15:40:32,13.30
449,2022-09-12 08:16:02,13.30
68,2022-07-29 16:46:02,13.30
51,2022-08-29 15:37:02,13.30
77,2022-09-12 03:50:02,13.30
45,2022-09-12 16:23:02,13.30
493,2022-07-29 13:15:02,13.30
292,2022-09-13 15:44:02,13.29
51,2022-09-06 13:39:02,13.26
51,2022-08-04 15:12:32,13.26
341,2022-09-09 12:59:32,13.26
164,2022-08-03 04:05:32,13.25
405,2022-08-08 14:59:32,13.25
72,2022-07-26 00:37:02,13.24
173,2022-07-21 09:35:02,13.23
473,2022-07-23 09:05:02,13.23
127,2022-07-02 04:03:32,13.23
164,2022-07-04 02:37:32,13.23
330,2022-07-04 04:20:32,13.23
162,2022-09-14 10:42:02,13.23
296,2022-09-15 06:56:02,13.23
86,2022-07-21 02:56:32,13.23
413,2022-07-11 22:50:02,13.22
360,2022-07-05 14:54:02,13.22
441,2022-07-11 05:28:32,13.22
221,2022-07-10 14:03:33,13.22
211,2022-07-07 02:10:32,13.21
228,2022-07-13 15:47:32,13.20
51,2022-08-08 13:54:33,13.20
51,2022-07-25 13:41:32,13.19
360,2022-07-26 14:08:01,13.19
173,2022-07-26 14:34:32,13.19
103,2022-07-12 15:12:02,13.18
360,2022-07-21 13:07:02,13.18
441,2022-07-21 14:21:02,13.18
68,2022-07-19 02:44:02,13.18
51,2022-07-05 14:15:32,13.17
287,2022-07-06 00:07:32,13.17
51,2022-07-05 13:44:32,13.17
51,2022-07-18 13:59:02,13.16
441,2022-07-13 18:43:32,13.16
68,2022-07-22 15:33:02,13.16
381,2022-09-18 14:54:32,13.16
173,2022-07-27 13:40:32,13.16
281,2022-07-27 04:56:32,13.16
165,2022-09-20 13:29:32,13.16
51,2022-07-15 13:49:02,13.13
51,2022-09-23 13:45:02,13.13
51,2022-09-26 16:07:02,13.06
329,2022-09-26 14:11:32,13.06
296,2022-09-28 09:36:02,13.02
201,2022-09-28 11:55:02,13.02
329,2022-09-28 13:48:01,13.02
215,2022-09-28 16:30:02,13.02
186,2022-09-29 07:15:32,13.01
329,2022-09-29 15:47:32,13.01
363,2022-09-30 14:16:32,13.00
51,2022-10-04 13:41:32,12.93
80,2022-07-27 16:05:02,12.91
464,2022-10-10 12:11:32,12.91
310,2022-10-13 06:27:32,12.89
495,2022-10-13 06:47:32,12.89
51,2022-10-12 13:45:31,12.86
464,2022-10-26 14:22:02,12.72
51,2022-10-31 13:48:02,12.70
129,2022-10-31 18:14:02,12.70
172,2022-10-25 17:30:02,12.65
51,2022-11-02 16:01:02,12.60
480,2022-09-09 15:22:32,12.25
487,2022-07-07 14:33:01,12.22
210,2022-07-29 22:06:32,11.99
473,2022-09-19 15:41:32,11.98
210,2022-07-19 03:44:32,11.86
458,2022-04-06 10:23:02,11.76
49,2022-05-05 22:24:31,11.61
80,2022-07-15 11:45:32,11.36
80,2022-08-17 14:06:32,11.18
82,2022-07-21 15:22:02,11.05
495,2022-11-02 06:41:32,11.03
372,2022-04-04 03:44:31,11.01
464,2022-08-15 14:28:02,11.00
192,2022-04-18 08:03:32,10.99
171,2022-05-29 23:24:02,10.87
295,2022-10-15 23:52:02,10.84
80,2022-08-03 14:29:32,10.75
210,2022-08-26 05:47:02,10.68
230,2022-08-29 16:01:32,10.68
379,2022-06-28 02:00:32,10.67
316,2022-08-01 14:06:32,10.67
315,2022-09-12 00:26:31,10.65
20,2022-06-30 13:48:02,10.65
479,2022-08-02 15:43:32,10.65
420,2022-09-06 01:47:32,10.65
11,2022-08-05 14:17:02,10.65
3,2022-09-01 13:21:02,10.64
493,2022-07-28 16:13:02,10.63
35,2022-06-30 09:29:32,10.62
155,2022-08-05 11:34:32,10.61
267,2022-09-09 11:45:02,10.61
215,2022-07-04 03:09:32,10.59
166,2022-07-02 01:00:02,10.59
236,2022-07-09 10:12:02,10.59
181,2022-07-09 22:14:31,10.59
316,2022-07-20 10:11:02,10.59
365,2022-07-09 02:42:32,10.59
459,2022-07-09 06:52:02,10.59
194,2022-07-10 00:40:02,10.59
141,2022-07-23 01:26:32,10.59
104,2022-07-23 14:43:02,10.59
316,2022-09-14 21:38:32,10.59
400,2022-09-07 09:29:32,10.59
84,2022-07-08 08:05:32,10.58
397,2022-07-07 11:31:32,10.58
297,2022-07-17 06:55:32,10.58
179,2022-08-08 12:07:02,10.57
364,2022-07-20 19:55:02,10.56
316,2022-07-23 22:07:02,10.55
210,2022-07-09 13:59:01,10.55
299,2022-07-06 04:37:31,10.55
295,2022-10-26 08:15:02,10.50
489,2022-07-10 11:33:02,10.45
295,2022-08-15 11:33:32,10.44
239,2022-09-29 14:20:32,10.41
329,2022-09-28 15:46:02,10.41
295,2022-11-02 18:32:33,10.39
113,2022-03-31 08:47:31,10.37
243,2022-03-31 12:56:01,10.37
369,2022-03-31 08:28:31,10.37
220,2022-03-31 12:19:01,10.37
253,2022-04-01 06:59:31,10.36
485,2022-04-05 11:34:31,10.36
177,2022-04-01 03:41:01,10.36
170,2022-04-01 11:02:01,10.36
283,2022-04-05 08:52:31,10.36
383,2022-04-05 11:45:32,10.36
295,2022-08-11 15:29:02,10.36
23,2022-04-14 02:45:01,10.35
412,2022-04-17 04:08:31,10.35
289,2022-04-12 11:55:01,10.35
237,2022-04-13 04:02:01,10.35
421,2022-04-20 00:55:32,10.35
202,2022-04-19 04:18:32,10.35
452,2022-04-11 21:13:02,10.35
27,2022-04-17 22:00:32,10.35
472,2022-04-06 04:42:01,10.34
300,2022-04-05 22:23:31,10.34
325,2022-04-06 22:00:31,10.34
195,2022-04-06 06:15:32,10.34
59,2022-04-11 13:05:31,10.33
333,2022-04-10 02:05:02,10.33
116,2022-04-08 16:34:01,10.33
250,2022-05-05 18:24:01,10.33
56,2022-04-22 04:42:01,10.33
458,2022-04-02 01:41:01,10.33
48,2022-04-04 10:45:32,10.33
46,2022-04-10 05:39:31,10.33
252,2022-04-22 09:20:31,10.33
392,2022-05-05 12:27:02,10.33
379,2022-06-28 08:00:31,10.33
231,2022-04-08 01:27:31,10.33
50,2022-04-02 10:40:31,10.33
417,2022-04-10 17:35:01,10.33
357,2022-04-07 21:28:31,10.33
338,2022-04-22 14:56:32,10.33
390,2022-04-14 13:40:31,10.32
175,2022-08-22 11:18:02,10.32
106,2022-04-06 13:22:02,10.31
23,2022-04-20 11:30:31,10.31
48,2022-04-20 09:56:32,10.31
351,2022-07-25 00:32:01,10.31
276,2022-08-04 10:41:02,10.31
472,2022-04-11 12:55:01,10.30
472,2022-04-22 15:56:32,10.30
189,2022-06-05 18:18:31,10.30
7,2022-06-06 06:45:31,10.30
82,2022-07-29 13:27:32,10.30
316,2022-08-24 01:43:32,10.30
293,2022-05-05 13:55:02,10.30
223,2022-06-05 05:00:32,10.30
76,2022-04-26 13:10:31,10.30
295,2022-08-24 12:36:02,10.30
106,2022-04-07 14:27:32,10.29
293,2022-04-28 16:17:31,10.29
494,2022-04-28 15:50:01,10.29
99,2022-05-06 09:53:01,10.28
205,2022-05-04 13:11:01,10.27
73,2022-07-20 05:17:02,10.27
22,2022-07-20 14:39:02,10.27
295,2022-09-05 22:30:32,10.27
430,2022-06-06 15:45:02,10.26
395,2022-04-23 06:42:31,10.26
91,2022-09-08 15:26:02,10.26
481,2022-07-08 07:07:32,10.25
258,2022-04-29 00:10:32,10.24
256,2022-05-08 23:53:31,10.24
17,2022-07-05 11:15:02,10.24
378,2022-07-05 02:27:31,10.24
150,2022-04-29 09:39:31,10.24
461,2022-05-04 14:55:31,10.24
461,2022-05-04 15:25:31,10.24
115,2022-07-18 16:54:31,10.24
408,2022-07-27 09:50:02,10.24
492,2022-04-30 04:47:02,10.22
419,2022-05-02 16:26:32,10.22
137,2022-05-31 09:03:02,10.22
266,2022-07-06 18:22:31,10.22
443,2022-05-31 23:11:01,10.22
147,2022-04-29 23:05:01,10.22
259,2022-05-02 10:59:31,10.22
87,2022-07-06 15:39:32,10.22
124,2022-05-10 15:30:32,10.21
483,2022-05-29 09:41:32,10.21
275,2022-05-30 10:29:02,10.21
295,2022-09-20 06:48:32,10.21
360,2022-07-07 18:54:02,10.20
444,2022-06-02 12:20:32,10.20
472,2022-05-02 13:42:02,10.19
210,2022-07-14 12:53:02,10.18
472,2022-09-23 15:34:02,10.18
12,2022-05-27 02:03:32,10.17
328,2022-06-11 04:42:02,10.17
14,2022-06-11 14:05:32,10.17
250,2022-06-02 14:41:02,10.16
337,2022-05-18 05:46:02,10.16
51,2022-05-20 11:05:32,10.15
291,2022-05-13 06:49:32,10.15
268,2022-05-17 16:30:31,10.15
453,2022-08-14 14:03:32,10.14
225,2022-08-15 15:23:01,10.14
338,2022-05-26 19:21:01,10.14
259,2022-05-26 15:16:31,10.14
320,2022-08-13 11:22:31,10.14
430,2022-05-16 03:14:02,10.13
472,2022-06-10 14:32:02,10.13
160,2022-05-16 07:55:32,10.13
126,2022-05-22 13:45:02,10.13
171,2022-05-22 11:56:32,10.13
354,2022-05-16 01:51:32,10.13
400,2022-09-25 15:49:02,10.12
250,2022-05-13 13:48:01,10.11
51,2022-05-20 15:06:04,10.11
109,2022-06-16 06:54:32,10.11
386,2022-06-16 18:54:32,10.11
171,2022-05-23 14:05:32,10.10
472,2022-06-24 16:35:32,10.10
165,2022-06-30 14:30:32,10.10
464,2022-08-12 01:59:02,10.09
24,2022-10-05 17:00:32,10.09
339,2022-10-05 12:46:32,10.09
37,2022-08-12 16:26:32,10.09
192,2022-04-13 04:58:01,10.07
472,2022-06-16 13:48:02,10.07
446,2022-07-20 04:02:32,10.07
102,2022-08-17 13:54:02,10.07
82,2022-08-01 19:41:32,10.07
38,2022-07-29 17:52:01,10.07
329,2022-09-20 13:53:02,10.07
240,2022-04-04 09:35:31,10.06
119,2022-06-29 11:49:02,10.06
442,2022-06-17 09:35:32,10.06
193,2022-07-08 00:53:02,10.06
387,2022-06-29 13:01:32,10.06
477,2022-07-25 13:18:02,10.06
208,2022-07-08 13:38:02,10.06
106,2022-04-27 14:49:03,10.05
123,2022-07-11 12:14:32,10.05
245,2022-07-04 17:51:31,10.05
316,2022-07-28 13:44:02,10.05
450,2022-07-12 11:57:01,10.05
326,2022-08-05 10:23:02,10.05
442,2022-10-06 10:35:02,10.05
316,2022-09-22 08:36:02,10.05
133,2022-10-06 15:47:02,10.05
472,2022-10-26 13:09:02,10.05
14,2022-07-28 04:48:32,10.05
212,2022-07-11 11:09:02,10.05
106,2022-04-20 13:57:32,10.04
372,2022-04-20 07:03:02,10.04
317,2022-07-05 03:59:31,10.04
80,2022-07-05 15:34:02,10.04
377,2022-07-05 15:53:02,10.04
14,2022-07-06 01:00:32,10.04
306,2022-07-07 09:58:32,10.04
410,2022-07-07 08:54:02,10.04
55,2022-07-07 13:11:31,10.04
9,2022-08-25 16:02:01,10.04
14,2022-08-25 00:12:32,10.04
35,2022-03-31 09:30:32,10.03
114,2022-05-04 14:42:31,10.03
174,2022-06-28 12:33:32,10.03
472,2022-07-26 13:01:02,10.03
339,2022-07-31 01:15:02,10.03
442,2022-05-27 10:42:02,10.03
184,2022-06-16 23:14:32,10.03
387,2022-07-25 15:34:02,10.03
472,2022-08-26 15:11:02,10.03
107,2022-09-15 12:57:02,10.03
432,2022-08-01 14:08:32,10.03
174,2022-07-25 12:30:32,10.03
379,2022-06-27 08:00:32,10.02
415,2022-06-27 02:56:32,10.02
100,2022-06-26 22:00:32,10.02
398,2022-07-05 22:56:01,10.02
110,2022-06-07 02:11:32,10.02
80,2022-07-21 14:42:02,10.02
82,2022-07-27 13:54:02,10.02
112,2022-07-28 14:53:02,10.02
143,2022-06-25 15:58:02,10.02
143,2022-06-25 16:11:02,10.02
295,2022-07-01 19:13:32,10.02
423,2022-08-09 16:12:02,10.02
25,2022-05-25 08:35:32,10.01
106,2022-05-25 14:07:32,10.01
313,2022-04-28 08:26:31,10.01
415,2022-06-30 15:59:02,10.01
252,2022-06-30 15:20:32,10.01
182,2022-06-24 15:56:02,10.01
80,2022-07-13 14:38:32,10.01
255,2022-08-08 10:58:32,10.01
226,2022-08-28 06:29:01,10.01
461,2022-05-10 04:00:31,10.01
280,2022-06-18 07:43:02,10.01
199,2022-06-30 15:35:31,10.01
214,2022-07-19 02:40:32,10.01
484,2022-09-02 06:25:32,10.01
107,2022-09-16 02:02:02,10.01
107,2022-09-16 20:38:02,10.01
352,2022-04-08 20:22:01,10.01
170,2022-06-17 13:50:02,10.01
163,2022-06-24 13:26:32,10.01
352,2022-07-17 04:12:32,10.01
310,2022-07-15 09:35:02,10.01
295,2022-07-12 14:53:01,10.01
9,2022-08-30 13:48:31,10.01
307,2022-09-07 13:09:32,10.01
193,2022-09-13 00:49:32,10.01
9,2022-09-29 14:08:32,10.01
9,2022-10-04 05:41:02,10.01
9,2022-09-22 13:41:02,10.01
9,2022-10-21 16:13:32,10.01
356,2022-08-08 14:50:32,10.01
261,2022-08-25 20:21:01,10.01
342,2022-10-14 01:43:02,10.01
342,2022-10-05 02:45:02,10.01
342,2022-10-17 01:30:02,10.01
225,2022-10-04 01:46:02,10.01
225,2022-10-27 13:25:03,10.01
136,2022-08-12 19:25:31,10.01
52,2022-10-25 06:29:02,10.01
408,2022-08-05 14:10:32,10.01
106,2022-04-02 02:30:32,10.00
149,2022-05-09 02:51:31,10.00
106,2022-05-02 15:14:32,10.00
114,2022-05-02 14:21:32,10.00
89,2022-06-04 09:33:02,10.00
80,2022-07-08 10:50:02,10.00
358,2022-04-29 11:55:02,10.00
111,2022-06-24 04:52:02,10.00
207,2022-07-07 16:13:31,10.00
496,2022-07-14 07:44:02,10.00
233,2022-06-29 13:47:32,10.00
80,2022-07-11 11:02:03,10.00
80,2022-07-12 15:43:32,10.00
133,2022-07-26 10:17:02,10.00
372,2022-07-27 08:37:02,10.00
390,2022-04-01 03:55:02,10.00
461,2022-05-03 11:45:32,10.00
10,2022-05-01 05:50:31,10.00
214,2022-07-22 01:28:02,10.00
274,2022-07-28 12:45:02,10.00
70,2022-08-29 03:05:31,10.00
225,2022-09-06 01:23:32,10.00
327,2022-08-23 01:59:02,10.00
136,2022-08-12 06:53:02,10.00
352,2022-04-28 18:43:31,10.00
454,2022-04-27 12:48:02,10.00
434,2022-07-02 23:53:02,10.00
249,2022-07-10 10:07:32,10.00
21,2022-07-20 05:18:32,10.00
429,2022-07-16 08:47:01,10.00
171,2022-07-19 14:31:32,10.00
31,2022-07-25 10:06:02,10.00
154,2022-08-09 08:36:32,10.00
278,2022-07-16 11:55:32,10.00
122,2022-10-10 15:25:02,10.00
321,2022-07-26 16:37:32,10.00
24,2022-08-04 15:15:02,10.00
375,2022-08-20 06:49:32,10.00
370,2022-10-11 06:05:32,10.00
13,2022-07-26 06:13:32,10.00
67,2022-07-28 16:12:02,10.00
52,2022-07-27 04:42:32,10.00
448,2022-08-08 12:01:32,10.00
308,2022-09-10 02:14:01,9.99
246,2022-08-29 22:37:32,9.98
146,2022-09-30 14:37:02,9.79
263,2022-09-29 14:24:32,9.76
366,2022-09-30 04:59:02,9.75
187,2022-09-29 00:25:31,8.15
309,2022-08-31 08:16:02,6.67
368,2022-08-29 10:42:02,6.67
91,2022-09-06 15:15:32,6.65
45,2022-09-10 19:45:02,6.65
350,2022-09-04 04:01:02,6.65
334,2022-08-29 07:11:01,6.64
284,2022-09-07 14:52:02,6.64
257,2022-09-04 08:01:32,6.63
336,2022-09-09 03:46:02,6.62
411,2022-09-17 01:46:32,6.61
329,2022-09-18 16:54:01,6.61
129,2022-09-20 05:11:02,6.59
445,2022-09-19 00:51:02,6.59
101,2022-09-20 13:59:02,6.59
370,2022-09-25 10:48:32,6.56
66,2022-09-24 01:41:32,6.54
161,2022-09-29 19:00:02,6.53
394,2022-09-28 06:23:02,6.53
168,2022-09-29 04:17:32,6.53
311,2022-09-29 05:45:32,6.51
382,2022-09-29 16:15:02,6.51
5,2022-09-29 05:06:32,6.51
158,2022-09-30 15:50:32,6.50
457,2022-09-28 04:46:02,6.50
428,2022-09-28 10:31:32,6.50
18,2022-09-30 02:23:32,6.50
16,2022-08-27 02:09:02,5.34
269,2022-09-01 06:00:03,5.33
65,2022-09-29 04:13:32,5.22
238,2022-09-27 15:30:32,5.21
425,2022-09-28 11:22:02,5.21
340,2022-09-30 06:44:02,5.21
342,2022-09-29 01:38:32,5.20
286,2022-08-30 18:53:32,5.06
142,2022-09-22 15:11:02,5.05
217,2022-09-16 17:20:02,5.03
488,2022-09-29 06:13:32,5.02
319,2022-09-07 13:58:02,5.01
239,2022-09-28 02:59:01,5.01
197,2022-09-29 12:11:02,5.01
125,2022-09-11 09:23:32,5.00
75,2022-09-13 15:09:02,5.00
94,2022-09-27 13:45:02,5.00
